Lat,Long,Geoid2016,TNK70,TNK70_NZVD2016
-41.86666667,174.6,-10.326,0.293,10.619
-41.86666667,174.6333333,-10.29,0.2931,10.5831
-41.86666667,174.6666667,-10.253,0.2932,10.5462
-41.86666667,174.7,-10.218,0.2934,10.5114
-41.86666667,174.7333333,-10.171,0.2935,10.4645
-41.86666667,174.7666667,-10.118,0.2936,10.4116
-41.86666667,174.8,-10.056,0.2937,10.3497
-41.86666667,174.8333333,-9.986,0.2938,10.2798
-41.86666667,174.8666667,-9.91,0.294,10.204
-41.86666667,174.9,-9.83,0.2941,10.1241
-41.86666667,174.9333333,-9.76,0.2943,10.0543
-41.86666667,174.9666667,-9.694,0.2944,9.9884
-41.86666667,175,-9.648,0.2946,9.9426
-41.86666667,175.0333333,-9.623,0.2947,9.9177
-41.86666667,175.0666667,-9.625,0.2949,9.9199
-41.86666667,175.1,-9.629,0.2951,9.9241
-41.86666667,175.1333333,-9.648,0.2953,9.9433
-41.86666667,175.1666667,-9.675,0.2954,9.9704
-41.86666667,175.2,-9.709,0.2956,10.0046
-41.86666667,175.2333333,-9.75,0.2958,10.0458
-41.86666667,175.2666667,-9.793,0.296,10.089
-41.86666667,175.3,-9.836,0.2962,10.1322
-41.86666667,175.3333333,-9.874,0.2964,10.1704
-41.86666667,175.3666667,-9.906,0.2966,10.2026
-41.86666667,175.4,-9.935,0.2969,10.2319
-41.86666667,175.4333333,-9.958,0.2971,10.2551
-41.86666667,175.4666667,-9.977,0.2973,10.2743
-41.86666667,175.5,-9.996,0.2975,10.2935
-41.86666667,175.5333333,-10.016,0.2978,10.3138
-41.86666667,175.5666667,-10.034,0.298,10.332
-41.86666667,175.6,-10.053,0.2982,10.3512
-41.86666667,175.6333333,-10.083,0.2985,10.3815
-41.86666667,175.6666667,-10.113,0.2987,10.4117
-41.86666667,175.7,-10.146,0.2989,10.4449
-41.86666667,175.7333333,-10.173,0.2992,10.4722
-41.86666667,175.7666667,-10.203,0.2994,10.5024
-41.86666667,175.8,-10.236,0.2997,10.5357
-41.86666667,175.8333333,-10.268,0.2999,10.5679
-41.86666667,175.8666667,-10.306,0.3001,10.6061
-41.86666667,175.9,-10.343,0.3004,10.6434
-41.86666667,175.9333333,-10.383,0.3006,10.6836
-41.86666667,175.9666667,-10.423,0.3008,10.7238
-41.86666667,176,-10.462,0.3011,10.7631
-41.86666667,176.0333333,-10.5,0.3013,10.8013
-41.86666667,176.0666667,-10.537,0.3015,10.8385
-41.86666667,176.1,-10.57,0.3017,10.8717
-41.86666667,176.1333333,-10.607,0.3019,10.9089
-41.86666667,176.1666667,-10.643,0.3021,10.9451
-41.86666667,176.2,-10.681,0.3023,10.9833
-41.86666667,176.2333333,-10.721,0.3024,11.0234
-41.86666667,176.2666667,-10.763,0.3026,11.0656
-41.86666667,176.3,-10.811,0.3028,11.1138
-41.86666667,176.3333333,-10.859,0.3029,11.1619
-41.86666667,176.3666667,-10.911,0.303,11.214
-41.86666667,176.4,-10.962,0.3031,11.2651
-41.86666667,176.4333333,-11.011,0.3033,11.3143
-41.86666667,176.4666667,-11.062,0.3033,11.3653
-41.86666667,176.5,-11.114,0.3034,11.4174
-41.86666667,176.5333333,-11.169,0.3035,11.4725
-41.86666667,176.5666667,-11.227,0.3036,11.5306
-41.86666667,176.6,-11.284,0.3036,11.5876
-41.86666667,176.6333333,-11.341,0.3037,11.6447
-41.86666667,176.6666667,-11.398,0.3037,11.7017
-41.86666667,176.7,-11.459,0.3038,11.7628
-41.86666667,176.7333333,-11.523,0.3038,11.8268
-41.86666667,176.7666667,-11.588,0.3038,11.8918
-41.86666667,176.8,-11.657,0.3038,11.9608
-41.86666667,176.8333333,-11.724,0.3039,12.0279
-41.86666667,176.8666667,-11.789,0.3039,12.0929
-41.86666667,176.9,-11.85,0.3039,12.1539
-41.86666667,176.9333333,-11.913,0.3039,12.2169
-41.86666667,176.9666667,-11.975,0.3039,12.2789
-41.86666667,177,-12.042,0.3039,12.3459
-41.86666667,177.0333333,-12.112,0.3039,12.4159
-41.86666667,177.0666667,-12.184,0.3038,12.4878
-41.86666667,177.1,-12.252,0.3038,12.5558
-41.86666667,177.1333333,-12.319,0.3038,12.6228
-41.86666667,177.1666667,-12.387,0.3038,12.6908
-41.86666667,177.2,-12.457,0.3038,12.7608
-41.86666667,177.2333333,-12.53,0.3038,12.8338
-41.86666667,177.2666667,-12.61,0.3038,12.9138
-41.86666667,177.3,-12.694,0.3038,12.9978
-41.86666667,177.3333333,-12.786,0.3037,13.0897
-41.86666667,177.3666667,-12.883,0.3037,13.1867
-41.86666667,177.4,-12.984,0.3037,13.2877
-41.86666667,177.4333333,-13.092,0.3037,13.3957
-41.86666667,177.4666667,-13.209,0.3037,13.5127
-41.86666667,177.5,-13.33,0.3037,13.6337
-41.86666667,177.5333333,-13.449,0.3037,13.7527
-41.86666667,177.5666667,-13.555,0.3037,13.8587
-41.86666667,177.6,-13.65,0.3037,13.9537
-41.86666667,177.6333333,-13.727,0.3037,14.0307
-41.86666667,177.6666667,-13.787,0.3037,14.0907
-41.83333333,172.6,-18.001,0.2864,18.2874
-41.83333333,172.6333333,-18.015,0.2864,18.3014
-41.83333333,172.6666667,-18.154,0.2864,18.4404
-41.83333333,172.7,-18.193,0.2864,18.4794
-41.83333333,172.7333333,-18.328,0.2864,18.6144
-41.83333333,172.7666667,-18.399,0.2864,18.6854
-41.83333333,172.8,-18.396,0.2864,18.6824
-41.83333333,172.8333333,-18.296,0.2864,18.5824
-41.83333333,172.8666667,-18.346,0.2864,18.6324
-41.83333333,172.9,-18.346,0.2864,18.6324
-41.83333333,172.9333333,-18.132,0.2864,18.4184
-41.83333333,172.9666667,-18.172,0.2864,18.4584
-41.83333333,173,-18.278,0.2864,18.5644
-41.83333333,173.0333333,-18.121,0.2864,18.4074
-41.83333333,173.0666667,-17.983,0.2864,18.2694
-41.83333333,173.1,-17.749,0.2864,18.0354
-41.83333333,173.1333333,-17.707,0.2864,17.9934
-41.83333333,173.1666667,-17.503,0.2864,17.7894
-41.83333333,173.2,-17.477,0.2864,17.7634
-41.83333333,173.2333333,-17.475,0.2864,17.7614
-41.83333333,173.2666667,-17.425,0.2864,17.7114
-41.83333333,173.3,-17.287,0.2864,17.5734
-41.83333333,173.3333333,-16.983,0.2864,17.2694
-41.83333333,173.3666667,-16.822,0.2864,17.1084
-41.83333333,173.4,-16.721,0.2864,17.0074
-41.83333333,173.4333333,-16.481,0.2864,16.7674
-41.83333333,173.4666667,-16.357,0.2864,16.6434
-41.83333333,173.5,-16.196,0.2864,16.4824
-41.83333333,173.5333333,-15.993,0.2864,16.2794
-41.83333333,173.5666667,-15.807,0.2864,16.0934
-41.83333333,173.6,-15.673,0.2864,15.9594
-41.83333333,173.6333333,-15.55,0.2864,15.8364
-41.83333333,173.6666667,-15.335,0.2864,15.6214
-41.83333333,173.7,-14.984,0.2864,15.2704
-41.83333333,173.7333333,-14.705,0.2864,14.9914
-41.83333333,173.7666667,-14.518,0.2864,14.8044
-41.83333333,173.8,-14.288,0.2864,14.5744
-41.83333333,173.8333333,-14.053,0.2864,14.3394
-41.83333333,173.8666667,-13.871,0.2864,14.1574
-41.83333333,173.9,-13.661,0.2864,13.9474
-41.83333333,173.9333333,-13.478,0.2864,13.7644
-41.83333333,173.9666667,-13.226,0.2864,13.5124
-41.83333333,174,-12.954,0.2864,13.2404
-41.83333333,174.0333333,-12.674,0.2864,12.9604
-41.83333333,174.0666667,-12.429,0.2864,12.7154
-41.83333333,174.1,-12.171,0.2864,12.4574
-41.83333333,174.1333333,-11.942,0.2864,12.2284
-41.83333333,174.1666667,-11.742,0.2923,12.0343
-41.83333333,174.2,-11.555,0.2923,11.8473
-41.83333333,174.2333333,-11.383,0.2923,11.6753
-41.83333333,174.2666667,-11.224,0.2924,11.5164
-41.83333333,174.3,-11.082,0.2924,11.3744
-41.83333333,174.3333333,-10.956,0.2925,11.2485
-41.83333333,174.3666667,-10.855,0.2925,11.1475
-41.83333333,174.4,-10.771,0.2926,11.0636
-41.83333333,174.4333333,-10.702,0.2926,10.9946
-41.83333333,174.4666667,-10.644,0.2927,10.9367
-41.83333333,174.5,-10.592,0.2928,10.8848
-41.83333333,174.5333333,-10.546,0.2928,10.8388
-41.83333333,174.5666667,-10.506,0.2929,10.7989
-41.83333333,174.6,-10.472,0.293,10.765
-41.83333333,174.6333333,-10.443,0.2931,10.7361
-41.83333333,174.6666667,-10.416,0.2932,10.7092
-41.83333333,174.7,-10.387,0.2933,10.6803
-41.83333333,174.7333333,-10.352,0.2934,10.6454
-41.83333333,174.7666667,-10.309,0.2936,10.6026
-41.83333333,174.8,-10.257,0.2937,10.5507
-41.83333333,174.8333333,-10.197,0.2938,10.4908
-41.83333333,174.8666667,-10.128,0.294,10.422
-41.83333333,174.9,-10.057,0.2941,10.3511
-41.83333333,174.9333333,-9.99,0.2942,10.2842
-41.83333333,174.9666667,-9.936,0.2944,10.2304
-41.83333333,175,-9.903,0.2946,10.1976
-41.83333333,175.0333333,-9.899,0.2947,10.1937
-41.83333333,175.0666667,-9.914,0.2949,10.2089
-41.83333333,175.1,-9.941,0.2951,10.2361
-41.83333333,175.1333333,-9.974,0.2952,10.2692
-41.83333333,175.1666667,-10.013,0.2954,10.3084
-41.83333333,175.2,-10.056,0.2956,10.3516
-41.83333333,175.2333333,-10.103,0.2958,10.3988
-41.83333333,175.2666667,-10.152,0.296,10.448
-41.83333333,175.3,-10.2,0.2962,10.4962
-41.83333333,175.3333333,-10.243,0.2964,10.5394
-41.83333333,175.3666667,-10.277,0.2966,10.5736
-41.83333333,175.4,-10.304,0.2968,10.6008
-41.83333333,175.4333333,-10.323,0.2971,10.6201
-41.83333333,175.4666667,-10.335,0.2973,10.6323
-41.83333333,175.5,-10.341,0.2975,10.6385
-41.83333333,175.5333333,-10.345,0.2977,10.6427
-41.83333333,175.5666667,-10.35,0.298,10.648
-41.83333333,175.6,-10.362,0.2982,10.6602
-41.83333333,175.6333333,-10.378,0.2985,10.6765
-41.83333333,175.6666667,-10.397,0.2987,10.6957
-41.83333333,175.7,-10.417,0.2989,10.7159
-41.83333333,175.7333333,-10.437,0.2992,10.7362
-41.83333333,175.7666667,-10.457,0.2994,10.7564
-41.83333333,175.8,-10.481,0.2997,10.7807
-41.83333333,175.8333333,-10.509,0.2999,10.8089
-41.83333333,175.8666667,-10.543,0.3001,10.8431
-41.83333333,175.9,-10.58,0.3004,10.8804
-41.83333333,175.9333333,-10.618,0.3006,10.9186
-41.83333333,175.9666667,-10.657,0.3009,10.9579
-41.83333333,176,-10.694,0.3011,10.9951
-41.83333333,176.0333333,-10.728,0.3013,11.0293
-41.83333333,176.0666667,-10.76,0.3015,11.0615
-41.83333333,176.1,-10.79,0.3017,11.0917
-41.83333333,176.1333333,-10.819,0.3019,11.1209
-41.83333333,176.1666667,-10.848,0.3021,11.1501
-41.83333333,176.2,-10.878,0.3023,11.1803
-41.83333333,176.2333333,-10.91,0.3025,11.2125
-41.83333333,176.2666667,-10.945,0.3026,11.2476
-41.83333333,176.3,-10.982,0.3028,11.2848
-41.83333333,176.3333333,-11.021,0.3029,11.3239
-41.83333333,176.3666667,-11.065,0.3031,11.3681
-41.83333333,176.4,-11.109,0.3032,11.4122
-41.83333333,176.4333333,-11.155,0.3033,11.4583
-41.83333333,176.4666667,-11.202,0.3034,11.5054
-41.83333333,176.5,-11.251,0.3035,11.5545
-41.83333333,176.5333333,-11.303,0.3035,11.6065
-41.83333333,176.5666667,-11.356,0.3036,11.6596
-41.83333333,176.6,-11.409,0.3037,11.7127
-41.83333333,176.6333333,-11.46,0.3037,11.7637
-41.83333333,176.6666667,-11.511,0.3038,11.8148
-41.83333333,176.7,-11.565,0.3038,11.8688
-41.83333333,176.7333333,-11.623,0.3038,11.9268
-41.83333333,176.7666667,-11.685,0.3038,11.9888
-41.83333333,176.8,-11.751,0.3039,12.0549
-41.83333333,176.8333333,-11.816,0.3039,12.1199
-41.83333333,176.8666667,-11.879,0.3039,12.1829
-41.83333333,176.9,-11.939,0.3039,12.2429
-41.83333333,176.9333333,-11.999,0.3039,12.3029
-41.83333333,176.9666667,-12.06,0.3039,12.3639
-41.83333333,177,-12.123,0.3039,12.4269
-41.83333333,177.0333333,-12.19,0.3039,12.4939
-41.83333333,177.0666667,-12.258,0.3038,12.5618
-41.83333333,177.1,-12.325,0.3038,12.6288
-41.83333333,177.1333333,-12.391,0.3038,12.6948
-41.83333333,177.1666667,-12.457,0.3038,12.7608
-41.83333333,177.2,-12.524,0.3038,12.8278
-41.83333333,177.2333333,-12.595,0.3038,12.8988
-41.83333333,177.2666667,-12.672,0.3038,12.9758
-41.83333333,177.3,-12.754,0.3038,13.0578
-41.83333333,177.3333333,-12.842,0.3037,13.1457
-41.83333333,177.3666667,-12.936,0.3037,13.2397
-41.83333333,177.4,-13.037,0.3037,13.3407
-41.83333333,177.4333333,-13.142,0.3037,13.4457
-41.83333333,177.4666667,-13.254,0.3037,13.5577
-41.83333333,177.5,-13.368,0.3037,13.6717
-41.83333333,177.5333333,-13.479,0.3037,13.7827
-41.83333333,177.5666667,-13.58,0.3037,13.8837
-41.83333333,177.6,-13.664,0.3037,13.9677
-41.83333333,177.6333333,-13.734,0.3037,14.0377
-41.83333333,177.6666667,-13.79,0.3037,14.0937
-41.8,172.6,-17.967,0.2864,18.2534
-41.8,172.6333333,-18.115,0.2864,18.4014
-41.8,172.6666667,-18.106,0.2864,18.3924
-41.8,172.7,-18.195,0.2864,18.4814
-41.8,172.7333333,-18.238,0.2864,18.5244
-41.8,172.7666667,-18.266,0.2864,18.5524
-41.8,172.8,-18.244,0.2864,18.5304
-41.8,172.8333333,-18.218,0.2864,18.5044
-41.8,172.8666667,-18.205,0.2864,18.4914
-41.8,172.9,-18.23,0.2864,18.5164
-41.8,172.9333333,-18.13,0.2864,18.4164
-41.8,172.9666667,-18.078,0.2864,18.3644
-41.8,173,-18.176,0.2864,18.4624
-41.8,173.0333333,-18.13,0.2864,18.4164
-41.8,173.0666667,-17.985,0.2864,18.2714
-41.8,173.1,-17.687,0.2864,17.9734
-41.8,173.1333333,-17.598,0.2864,17.8844
-41.8,173.1666667,-17.488,0.2864,17.7744
-41.8,173.2,-17.309,0.2864,17.5954
-41.8,173.2333333,-17.31,0.2864,17.5964
-41.8,173.2666667,-17.285,0.2864,17.5714
-41.8,173.3,-17.275,0.2864,17.5614
-41.8,173.3333333,-16.967,0.2864,17.2534
-41.8,173.3666667,-16.73,0.2864,17.0164
-41.8,173.4,-16.607,0.2864,16.8934
-41.8,173.4333333,-16.465,0.2864,16.7514
-41.8,173.4666667,-16.233,0.2864,16.5194
-41.8,173.5,-16.126,0.2864,16.4124
-41.8,173.5333333,-15.908,0.2864,16.1944
-41.8,173.5666667,-15.759,0.2864,16.0454
-41.8,173.6,-15.611,0.2864,15.8974
-41.8,173.6333333,-15.512,0.2864,15.7984
-41.8,173.6666667,-15.302,0.2864,15.5884
-41.8,173.7,-15.026,0.2864,15.3124
-41.8,173.7333333,-14.779,0.2864,15.0654
-41.8,173.7666667,-14.52,0.2864,14.8064
-41.8,173.8,-14.255,0.2864,14.5414
-41.8,173.8333333,-14.008,0.2864,14.2944
-41.8,173.8666667,-13.766,0.2864,14.0524
-41.8,173.9,-13.564,0.2864,13.8504
-41.8,173.9333333,-13.379,0.2864,13.6654
-41.8,173.9666667,-13.146,0.2864,13.4324
-41.8,174,-12.916,0.2864,13.2024
-41.8,174.0333333,-12.676,0.2864,12.9624
-41.8,174.0666667,-12.438,0.2864,12.7244
-41.8,174.1,-12.197,0.2864,12.4834
-41.8,174.1333333,-11.982,0.2864,12.2684
-41.8,174.1666667,-11.8,0.2923,12.0923
-41.8,174.2,-11.63,0.2923,11.9223
-41.8,174.2333333,-11.459,0.2923,11.7513
-41.8,174.2666667,-11.304,0.2923,11.5963
-41.8,174.3,-11.166,0.2924,11.4584
-41.8,174.3333333,-11.043,0.2924,11.3354
-41.8,174.3666667,-10.94,0.2925,11.2325
-41.8,174.4,-10.856,0.2925,11.1485
-41.8,174.4333333,-10.785,0.2926,11.0776
-41.8,174.4666667,-10.728,0.2927,11.0207
-41.8,174.5,-10.679,0.2927,10.9717
-41.8,174.5333333,-10.641,0.2928,10.9338
-41.8,174.5666667,-10.614,0.2929,10.9069
-41.8,174.6,-10.591,0.293,10.884
-41.8,174.6333333,-10.569,0.2931,10.8621
-41.8,174.6666667,-10.557,0.2932,10.8502
-41.8,174.7,-10.539,0.2933,10.8323
-41.8,174.7333333,-10.519,0.2934,10.8124
-41.8,174.7666667,-10.484,0.2935,10.7775
-41.8,174.8,-10.446,0.2937,10.7397
-41.8,174.8333333,-10.396,0.2938,10.6898
-41.8,174.8666667,-10.338,0.2939,10.6319
-41.8,174.9,-10.273,0.2941,10.5671
-41.8,174.9333333,-10.219,0.2942,10.5132
-41.8,174.9666667,-10.183,0.2944,10.4774
-41.8,175,-10.167,0.2945,10.4615
-41.8,175.0333333,-10.184,0.2947,10.4787
-41.8,175.0666667,-10.227,0.2949,10.5219
-41.8,175.1,-10.269,0.295,10.564
-41.8,175.1333333,-10.329,0.2952,10.6242
-41.8,175.1666667,-10.386,0.2954,10.6814
-41.8,175.2,-10.443,0.2956,10.7386
-41.8,175.2333333,-10.503,0.2958,10.7988
-41.8,175.2666667,-10.558,0.296,10.854
-41.8,175.3,-10.608,0.2962,10.9042
-41.8,175.3333333,-10.656,0.2964,10.9524
-41.8,175.3666667,-10.692,0.2966,10.9886
-41.8,175.4,-10.718,0.2968,11.0148
-41.8,175.4333333,-10.736,0.297,11.033
-41.8,175.4666667,-10.743,0.2973,11.0403
-41.8,175.5,-10.739,0.2975,11.0365
-41.8,175.5333333,-10.731,0.2977,11.0287
-41.8,175.5666667,-10.722,0.298,11.02
-41.8,175.6,-10.724,0.2982,11.0222
-41.8,175.6333333,-10.722,0.2984,11.0204
-41.8,175.6666667,-10.728,0.2987,11.0267
-41.8,175.7,-10.731,0.2989,11.0299
-41.8,175.7333333,-10.743,0.2992,11.0422
-41.8,175.7666667,-10.753,0.2994,11.0524
-41.8,175.8,-10.767,0.2997,11.0667
-41.8,175.8333333,-10.785,0.2999,11.0849
-41.8,175.8666667,-10.815,0.3002,11.1152
-41.8,175.9,-10.847,0.3004,11.1474
-41.8,175.9333333,-10.882,0.3006,11.1826
-41.8,175.9666667,-10.917,0.3009,11.2179
-41.8,176,-10.95,0.3011,11.2511
-41.8,176.0333333,-10.981,0.3013,11.2823
-41.8,176.0666667,-11.01,0.3016,11.3116
-41.8,176.1,-11.038,0.3018,11.3398
-41.8,176.1333333,-11.062,0.302,11.364
-41.8,176.1666667,-11.086,0.3022,11.3882
-41.8,176.2,-11.11,0.3023,11.4123
-41.8,176.2333333,-11.133,0.3025,11.4355
-41.8,176.2666667,-11.16,0.3027,11.4627
-41.8,176.3,-11.187,0.3028,11.4898
-41.8,176.3333333,-11.218,0.303,11.521
-41.8,176.3666667,-11.248,0.3031,11.5511
-41.8,176.4,-11.287,0.3032,11.5902
-41.8,176.4333333,-11.325,0.3033,11.6283
-41.8,176.4666667,-11.363,0.3034,11.6664
-41.8,176.5,-11.408,0.3035,11.7115
-41.8,176.5333333,-11.454,0.3036,11.7576
-41.8,176.5666667,-11.505,0.3037,11.8087
-41.8,176.6,-11.553,0.3037,11.8567
-41.8,176.6333333,-11.599,0.3038,11.9028
-41.8,176.6666667,-11.645,0.3038,11.9488
-41.8,176.7,-11.689,0.3038,11.9928
-41.8,176.7333333,-11.742,0.3039,12.0459
-41.8,176.7666667,-11.799,0.3039,12.1029
-41.8,176.8,-11.857,0.3039,12.1609
-41.8,176.8333333,-11.919,0.3039,12.2229
-41.8,176.8666667,-11.979,0.3039,12.2829
-41.8,176.9,-12.037,0.3039,12.3409
-41.8,176.9333333,-12.094,0.3039,12.3979
-41.8,176.9666667,-12.153,0.3039,12.4569
-41.8,177,-12.213,0.3039,12.5169
-41.8,177.0333333,-12.276,0.3039,12.5799
-41.8,177.0666667,-12.34,0.3039,12.6439
-41.8,177.1,-12.406,0.3038,12.7098
-41.8,177.1333333,-12.47,0.3038,12.7738
-41.8,177.1666667,-12.532,0.3038,12.8358
-41.8,177.2,-12.595,0.3038,12.8988
-41.8,177.2333333,-12.664,0.3038,12.9678
-41.8,177.2666667,-12.736,0.3038,13.0398
-41.8,177.3,-12.813,0.3038,13.1168
-41.8,177.3333333,-12.897,0.3037,13.2007
-41.8,177.3666667,-12.987,0.3037,13.2907
-41.8,177.4,-13.083,0.3037,13.3867
-41.8,177.4333333,-13.184,0.3037,13.4877
-41.8,177.4666667,-13.286,0.3037,13.5897
-41.8,177.5,-13.392,0.3037,13.6957
-41.8,177.5333333,-13.489,0.3037,13.7927
-41.8,177.5666667,-13.582,0.3037,13.8857
-41.8,177.6,-13.659,0.3037,13.9627
-41.8,177.6333333,-13.726,0.3037,14.0297
-41.8,177.6666667,-13.782,0.3037,14.0857
-41.76666667,172.6,-18.023,0.2864,18.3094
-41.76666667,172.6333333,-18.085,0.2864,18.3714
-41.76666667,172.6666667,-18.097,0.2864,18.3834
-41.76666667,172.7,-18.144,0.2864,18.4304
-41.76666667,172.7333333,-18.18,0.2864,18.4664
-41.76666667,172.7666667,-18.189,0.2864,18.4754
-41.76666667,172.8,-18.203,0.2864,18.4894
-41.76666667,172.8333333,-18.234,0.2864,18.5204
-41.76666667,172.8666667,-18.213,0.2864,18.4994
-41.76666667,172.9,-18.163,0.2864,18.4494
-41.76666667,172.9333333,-18.158,0.2864,18.4444
-41.76666667,172.9666667,-18.077,0.2864,18.3634
-41.76666667,173,-18.055,0.2864,18.3414
-41.76666667,173.0333333,-18.072,0.2864,18.3584
-41.76666667,173.0666667,-17.915,0.2864,18.2014
-41.76666667,173.1,-17.69,0.2864,17.9764
-41.76666667,173.1333333,-17.473,0.2864,17.7594
-41.76666667,173.1666667,-17.371,0.2864,17.6574
-41.76666667,173.2,-17.204,0.2864,17.4904
-41.76666667,173.2333333,-17.161,0.2864,17.4474
-41.76666667,173.2666667,-17.164,0.2864,17.4504
-41.76666667,173.3,-17.187,0.2864,17.4734
-41.76666667,173.3333333,-16.976,0.2864,17.2624
-41.76666667,173.3666667,-16.687,0.2864,16.9734
-41.76666667,173.4,-16.461,0.2864,16.7474
-41.76666667,173.4333333,-16.391,0.2864,16.6774
-41.76666667,173.4666667,-16.116,0.2864,16.4024
-41.76666667,173.5,-16.018,0.2864,16.3044
-41.76666667,173.5333333,-15.86,0.2864,16.1464
-41.76666667,173.5666667,-15.599,0.2864,15.8854
-41.76666667,173.6,-15.487,0.2864,15.7734
-41.76666667,173.6333333,-15.333,0.2864,15.6194
-41.76666667,173.6666667,-15.278,0.2864,15.5644
-41.76666667,173.7,-15.056,0.2864,15.3424
-41.76666667,173.7333333,-14.86,0.2864,15.1464
-41.76666667,173.7666667,-14.733,0.2864,15.0194
-41.76666667,173.8,-14.357,0.2864,14.6434
-41.76666667,173.8333333,-14.008,0.2864,14.2944
-41.76666667,173.8666667,-13.73,0.2864,14.0164
-41.76666667,173.9,-13.52,0.2864,13.8064
-41.76666667,173.9333333,-13.315,0.2864,13.6014
-41.76666667,173.9666667,-13.116,0.2864,13.4024
-41.76666667,174,-12.898,0.2864,13.1844
-41.76666667,174.0333333,-12.669,0.2864,12.9554
-41.76666667,174.0666667,-12.432,0.2864,12.7184
-41.76666667,174.1,-12.182,0.2864,12.4684
-41.76666667,174.1333333,-11.992,0.2864,12.2784
-41.76666667,174.1666667,-11.817,0.2923,12.1093
-41.76666667,174.2,-11.682,0.2923,11.9743
-41.76666667,174.2333333,-11.52,0.2923,11.8123
-41.76666667,174.2666667,-11.37,0.2923,11.6623
-41.76666667,174.3,-11.242,0.2923,11.5343
-41.76666667,174.3333333,-11.125,0.2924,11.4174
-41.76666667,174.3666667,-11.026,0.2924,11.3184
-41.76666667,174.4,-10.944,0.2925,11.2365
-41.76666667,174.4333333,-10.873,0.2926,11.1656
-41.76666667,174.4666667,-10.815,0.2926,11.1076
-41.76666667,174.5,-10.768,0.2927,11.0607
-41.76666667,174.5333333,-10.733,0.2928,11.0258
-41.76666667,174.5666667,-10.712,0.2929,11.0049
-41.76666667,174.6,-10.691,0.293,10.984
-41.76666667,174.6333333,-10.688,0.2931,10.9811
-41.76666667,174.6666667,-10.682,0.2932,10.9752
-41.76666667,174.7,-10.679,0.2933,10.9723
-41.76666667,174.7333333,-10.663,0.2934,10.9564
-41.76666667,174.7666667,-10.649,0.2935,10.9425
-41.76666667,174.8,-10.617,0.2936,10.9106
-41.76666667,174.8333333,-10.581,0.2938,10.8748
-41.76666667,174.8666667,-10.533,0.2939,10.8269
-41.76666667,174.9,-10.497,0.294,10.791
-41.76666667,174.9333333,-10.461,0.2942,10.7552
-41.76666667,174.9666667,-10.435,0.2944,10.7294
-41.76666667,175,-10.448,0.2945,10.7425
-41.76666667,175.0333333,-10.495,0.2947,10.7897
-41.76666667,175.0666667,-10.547,0.2948,10.8418
-41.76666667,175.1,-10.62,0.295,10.915
-41.76666667,175.1333333,-10.703,0.2952,10.9982
-41.76666667,175.1666667,-10.787,0.2954,11.0824
-41.76666667,175.2,-10.863,0.2956,11.1586
-41.76666667,175.2333333,-10.926,0.2958,11.2218
-41.76666667,175.2666667,-10.989,0.296,11.285
-41.76666667,175.3,-11.044,0.2962,11.3402
-41.76666667,175.3333333,-11.091,0.2964,11.3874
-41.76666667,175.3666667,-11.125,0.2966,11.4216
-41.76666667,175.4,-11.153,0.2968,11.4498
-41.76666667,175.4333333,-11.169,0.297,11.466
-41.76666667,175.4666667,-11.171,0.2973,11.4683
-41.76666667,175.5,-11.165,0.2975,11.4625
-41.76666667,175.5333333,-11.149,0.2977,11.4467
-41.76666667,175.5666667,-11.134,0.298,11.432
-41.76666667,175.6,-11.122,0.2982,11.4202
-41.76666667,175.6333333,-11.108,0.2984,11.4064
-41.76666667,175.6666667,-11.095,0.2987,11.3937
-41.76666667,175.7,-11.088,0.2989,11.3869
-41.76666667,175.7333333,-11.075,0.2992,11.3742
